corpus,predictor,target,pearson_r,partial_r,n_words
geco_test,ctx_FFD,h_TRT,-0.2243745661713523,0.18176418928798196,5501
geco_test,ctx_FFD,h_FFD,-0.0377247484765018,0.14462967740389523,5501
geco_test,ctx_FFD,h_Gaze,-0.1827563857519216,0.16746746183556618,5501
geco_test,ctx_FFD,h_skip,0.5248737583607157,-0.10307655422494989,5501
geco_test,ctx_skip,h_TRT,-0.3886390450557514,0.022615104350886043,5501
geco_test,ctx_skip,h_FFD,-0.15644538130507446,-0.0014141800026868617,5501
geco_test,ctx_skip,h_Gaze,-0.3303882715745462,0.026922777866477832,5501
geco_test,ctx_skip,h_skip,0.688688048341724,0.08774822351977961,5501
provo,ctx_FFD,h_TRT,-0.4347393550485286,0.06453736607608443,2654
provo,ctx_FFD,h_FFD,-0.17196318055463103,0.09279822527390395,2654
provo,ctx_FFD,h_Gaze,-0.43628759911214815,0.07831232842518378,2654
provo,ctx_FFD,h_skip,0.6482969154037057,-0.07777640636956949,2654
provo,ctx_skip,h_TRT,-0.5605368218795855,-0.04169560175189109,2654
provo,ctx_skip,h_FFD,-0.2808049374848454,-0.023072488318251642,2654
provo,ctx_skip,h_Gaze,-0.5533889346454125,-0.020248858642196263,2654
provo,ctx_skip,h_skip,0.7966812498106816,0.17189093895517316,2654
